Country,Code,Social Progress Index,Basic Human Needs,Foundations of Wellbeing,Opportunity,Nutrition and Basic Medical Care,Water and Sanitation,Shelter,Personal Safety,Access to Basic Knowledge,Access to Information and communications,Health and Wellness,Environmental Quality,Personal Rights,Personal Freedom and Choice,Inclusiveness,Access to Advanced Education,Undernourishment (% of pop.),"Maternal mortality rate (deaths/100,000 live births)","Child mortality rate (deaths/1,000 live births)",Child stunting (% of children),"Deaths from infectious diseases (deaths/100,000)",Access to at least basic drinking water (% of pop.),Access to piped water (% of pop.),Access to at least basic sanitation facilities (% of pop.),Rural open defecation (% of pop.),Access to electricity (% of pop.),Quality of electricity supply (1=low; 7=high),"Household air pollution attributable deaths (deaths/100,000)","Homicide rate (deaths/100,000)",Political killings and torture (0=low freedom; 1=high freedom),Perceived criminality (1=low; 5=high),"Traffic deaths (deaths/100,000)",Adult literacy rate (% of pop. aged 15+),Primary school enrollment (% of children),Secondary school enrollment (% of children),Gender parity in secondary enrollment (girls/boys),Access to quality education (0=unequal; 4=equal),Mobile telephone subscriptions (subscriptions/100 people),Internet users (% of pop.),Participation in online governance (0=low; 1=high),Access to independent media (% of pop.),Life expectancy at 60 (years),"Premature deaths from non-communicable diseases (deaths/100,000)",Access to essential services  (0=none; 100=full coverage),Access to quality healthcare (0=unequal; 4=equal),"Outdoor air pollution attributable deaths (deaths/100,000)",Wastewater treatment (0=no treatment; 100=fully treated),Greenhouse gas emissions (CO2 equivalents per GDP),Biome protection (% of biomes),Political rights (0=no rights; 40=full rights),Freedom of expression (0=no freedom; 1=full freedom),Freedom of religion (0=no freedom; 4=full freedom),Access to justice (0=non-existent; 1=observed),Property rights for women (0=no right; 5=full rights),Vulnerable employment (% of employees),Early marriage (% of women),Satisfied demand for contraception (% of women),Corruption (0=high; 100=low),Acceptance of gays and lesbians (0=low; 100=high),Discrimination and violence against minorities (0=low; 10=high),Equality of political power by gender (0=unequal power; 4=equal power),Equality of political power by socioeconomic position (0=unequal power; 4=equal power),Equality of political power by social group (0=unequal power; 4=equal power),Years of tertiary schooling,Women's average years in school,Globally ranked universities (points),Percent of tertiary students enrolled in globally ranked universities
Cabo Verde,CPV,66.42,73.67,66.86,58.73,87.21,70.85,68.69,67.94,80.92,53.89,61.65,71,91.16,68.45,64.25,11.04,14.6,31.485,23,13.371,138.385,85.832,88.449700000000007,64.8179,46.8779,87.8767,3.17139,58.1813,10.65,0.9424,NA,12.3331,86.3028,87.0425,85.2883,1.1038,2.84738,116.515,40.26,0.09803,59.5,20.0551,392.444,57.775,3.00117,66.1971,82.2,214.271,2.25354,37,0.922406,3.91923,0.858415,4.38214,39.8,NA,78.9,55,NA,4.1,2.25791,2.84759,3.63296,NA,6.14,0,0
Costa Rica,CRI,80.97,88.22,86.26,68.42,95.27,98.72,91.82,67.06,94,83.15,81.07,86.81,95.05,75.45,65.63,37.55,5.6,26.863,9.4,6.798,19.0851,99.5634,98.7683,96.9962,0.49008,99.3593,5.6004,4.30782,8.73,0.972306,3,16.3147,97.4066,96.813,123.086,1.04026,3.20901,147.563,53,0.82352,93.75,25.0252,205.491,66.847,3.68901,17.3416,64.78,206.605,16.0466,37,0.974631,3.69125,0.956928,4.83877,14.9,13,89,55,50.294898986816406,4.4,3.06137,2.11553,3.30006,0.77,10.92,3,20
Cuba,CUB,68.52,87.04,70.87,47.66,95.87,90.92,90.69,70.7,94.57,35.84,73.11,79.96,27.48,69.23,61.77,32.15,2.5,50.667,5.7,6.755,41.5335,95.0438,78.8706,90.7186,1.14945,100,NA,3.29328,4.72,0.840039,3,8.88099,99.7525,95.4616,100.39,1.0365,3.37602,22.1224,29.0702,0.35294,55.5,22.4529,351.862,65.346,3.81197,32.6753,72.52,NA,10.3271,1,0.10032,2.31766,0.171677,2.09371,10.2,23,87.8,47,NA,4.2,2.37924,2.93869,2.55074,0.76,13.19,1,0
Cyprus,CYP,81.85,91.72,84.98,68.86,98.19,99.87,91.6,77.21,98.08,74.74,80.09,87,92.62,79.49,54.06,49.27,4.7,10.22,2.9,1.253,14.4238,100,100,99.4252,0,100,5.43458,0.591247,1.05,0.952156,3,12.296,98.6784,98.6002,99.7783,0.99277,3.73004,130.192,69.33,0.31372,92.8,23.1211,253.125,74.93,3.7639,25.0885,79.34,290.311,17,38,0.93448,3.3302,0.955597,4.80181,12.7,2,NA,61,32.014198303222656,6.5,2.36178,2.7508,2.48787,1.32,14.64,2,20
Czech Republic,CZE,83.72,95.09,83.06,73,98.48,99.73,96.52,85.65,98.18,75.85,74.24,83.96,94.17,80.27,65.14,52.4,2.5,7.152,3.1,2.7,20.2894,99.8797,99.8797,99.1365,0,100,6.39604,2.15202,0.93,0.972272,2,8.82751,NA,NA,105.047,1.00958,3.77434,131.274,74.2317,0.2549,97.7778,21.7127,373.594,73.052,3.80147,44.2332,95.77,418.511,17,38,0.966405,3.60452,0.935817,4.77876,13.8,0,81.7,56,45.925498962402344,5,2.27193,3.12257,3.46679,0.54,14.47,11,50
Germany,DEU,88.69,95.62,89.58,80.88,98.81,99.82,96.64,87.22,95.8,89.72,81.37,91.42,96.56,89.11,77.2,60.66,2.5,10.113,3.9,1.003,16.9129,100,100,99.2185,0,100,6.3873,0.830966,0.85,0.957564,2,5.17205,NA,99.8105,101.061,0.95345,3.33915,122.138,86.19,0.70588,99.5,23.5843,269.393,77.15,3.76634,22.5571,99.65,254.377,17,39,0.971567,3.71887,0.988331,4.83275,6.1,0,82.9,81,75.72769927978516,4.8,3.41494,3.02373,3.45158,0.76,14.24,91,40
Djibouti,DJI,45.22,60.61,38.94,36.1,65.27,54.02,65.37,57.79,42.93,19.52,44.02,49.31,51.71,51.03,35.69,5.99,17.2,352.31,68.2,32.48,395.275,76.8996,79.7357,51.3379,77.0363,52.2694,NA,46.8231,7.6,0.526278,3,18.4498,NA,55.5927,43.2944,0.80198,1.51906,31.469,10.71,0.07843,25.8,17.8558,449.002,42.934,1.41184,78.0293,0,528.075,1.33436,9,0.306086,2.49296,0.69354,3.32982,37.8,NA,41.7,34,5.293600082397461,6.7,1.79342,1.31808,2.08921,NA,4.05,0,0
Denmark,DNK,89.25,96.17,89.48,82.1,98.73,99.91,98.33,87.7,97.45,88.13,79.91,92.45,97.89,92.23,81.77,56.52,2.5,4.093,4.2,1.124,26.581,100,100,99.5972,0,100,6.69314,0.307264,0.85,0.968302,2,4.58607,NA,99.9456,130.259,1.04747,3.7892,126.418,95.99,0.54901,98.75,23.3842,278.818,76.649,3.60255,20.4056,98.45,205.846,17,40,0.985186,3.8647,0.987369,4.81205,5.1,0,83.5,91,77.39600372314453,4.6,3.3186,3.52844,3.82082,0.95,15.13,12,40
Dominican Republic,DOM,64.92,74.98,70.11,49.66,87.11,87,74.44,51.37,73.71,61.85,60.33,84.55,82.74,55.75,39.31,20.82,13.6,65.926,32.2,10.544,91.0815,94.2337,79.6124,82.5374,7.85986,98.471,2.59094,13.1055,22.33,0.842101,4,20.7726,91.7638,88.7478,77.8208,1.10236,0.723946,79.7969,49.58,0.33333,80,22.3624,287.934,59.564,1.02001,37.5527,90.17,284.671,14.0774,29,0.82529,3.79717,0.669168,4.63314,41.2,27,83.9,33,28.11009979248047,6,1.17351,1.7945,2.07479,0.36,11.12,0,0
Algeria,DZA,65.64,79.94,71.89,45.1,90.39,88.46,83.8,57.11,88.33,54.95,66.77,77.53,57.05,67,38.97,17.39,4.7,79.824,25.6,13.873,37.5817,93.2608,76.8555,87.3252,3.11266,99.2343,4.02131,1.02901,1.26,0.615739,4,27.0889,75.136,99.2749,99.655,1.03799,2.79232,110.699,29.5,0.07843,74.5,22.1731,308.745,60.252,2.65902,44.1414,91.6,368.78,7.37916,11,0.617527,1.88185,0.58012300000000006,4.12124,38.3,2,75.8,36,20.578399658203125,7.9,1.7294,2.11016,1.85587,0.46,7.74,0,0
Ecuador,ECU,68.86,78.33,74.51,53.74,86.07,87.45,86.03,53.75,92,64.05,69.55,72.45,81.19,57.48,50.51,25.78,11.7,69.62,22.2,23.48,53.6551,91.9902,84.7667,85.1598,9.58632,98.9761,4.57759,6.20591,11.01,0.929419,4,27.7558,94.2226,99.0287,107.7,1.03902,2.60583,104.418,45.5904,0.49019,58.37,23.6784,243.078,57.669,2.57155,21.8566,0,353.2,15.4978,24,0.837162,3.63314,0.732003,4.6212,41,22,82.3,32,41.95349884033203,7.5,2.11486,2.35591,2.59186,0.38,11.24,2,0
Egypt,EGY,58.28,77.68,60.36,36.79,87.71,97.09,80.92,45.01,77.06,56.01,42.33,66.02,27.25,65.32,16.18,38.4,4.4,55.592,24.7,26.307,52.4946,98.3487,96.9785,93.118,0,99.8,3.45083,1.10201,3.23,0.089547,3,36.2701,75.0607,98.4162,84.5669,0.99465,0.286665,103.816,33.8946,0.54901,33.6,18.4172,623.826,56.131,0.573648,122.951,86.32,334.306,12.2977,9,0.094293,2.10175,0.230611,1.34508,25.4,14,80.5,36,NA,9,0.616442,0.530158,1.24091,0.41,9.06,7,40
Eritrea,ERI,31.61,39.47,31.88,23.47,56.36,12.44,48.45,40.64,40.64,6.44,38.65,41.78,11.92,42.43,33.9,5.63,NA,600.677,47.6,35.037,503.382,19.0207,47.0779,11.1566,88.65,44.3467,NA,116.685,8.3,0.106412,4,23.1242,64.663,43.1336,33.142,0.85035,1.29436,8.79469,0.99,0,14.5,15.539,559.152,37.058,2.22974,91.8565,0,961.367,4.8627,1,0.030155,1.13626,0.052173,0.861619,7,31,25.8,18,NA,6.6,1.08244,2.7755,0.727899,NA,3.95,0,0
Spain,ESP,86.72,93.99,90.06,76.11,98.99,99.94,95.72,81.31,97.31,84.97,84.46,93.51,94.39,81.42,70,58.63,2.5,5.616,3.4,1.096,13.7776,99.9436,99.9436,99.9044,0,100,6.21424,0.763783,0.65,0.93432,3,5.03259,98.0937,99.1357,129.48,0.99755,3.43652,109.209,76.19,0.78431,83.75,25.248,225.418,79.819,3.33325,13.7411,99.71,228.027,17,39,0.939366,3.60673,0.948438,4.79549,12.4,1,84.7,58,87.37960052490234,5.9,2.50917,2.63439,3.66546,0.96,13.5,36,40
Estonia,EST,82.8,90.45,85.99,71.96,97.46,98.91,90.69,74.73,96.68,90.28,72.75,84.26,95.7,82.59,53.94,55.63,2.9,6.654,3.3,6.485,14.2652,99.6153,96.2348,99.574,0,100,5.56043,13.1609,3.94,0.969796,3,7.55129,99.8858,93.5663,110.86,0.99645,3.82803,143.933,84.2415,0.7647,98.1429,21.8435,399.578,71.31,3.70013,25.098,96.42,615.433,17,38,0.975195,3.78358,0.963337,4.75552,5.7,5,78.1,70,26.574499130249023,6.8,2.27188,2.89319,2.72481,1.1,14.47,3,50
Ethiopia,ETH,38.79,43.8,41.36,31.21,55.71,29.57,36.26,53.68,60.63,22.6,33.43,48.77,43.87,49.55,26.07,5.34,29.4,470.06,64.4,44.062,433.698,37.6198,31.605,6.79961,35.8398,27.2,3.10282,168.634,8.47,0.449926,3,22.9995,NA,86.4468,35.0998,0.95887,1.10818,31.3146,7.7,0.2549,24.6,16.2894,535.562,34.41,0.811968,82.4129,0,1048.88,14.6504,4,0.281011,3.12623,0.47721,2.404,49.9,23,59.5,33,4.089300155639648,8.6,1.40974,2.16741,0.31177,NA,3.75,0,0
Finland,FIN,89.38,95.62,90.21,82.32,99.15,99.87,98.29,85.16,95.37,89.82,83.72,91.94,96.63,92.04,82.88,57.74,2.5,5.116,2.5,1.168,9.74563,100,100,99.4479,0,100,6.6875,0.36509,1.65,0.965227,2,5.61412,NA,99.3699,150.007,1.10133,3.82889,139.249,86.5304,0.70588,99.6,24.1503,248.451,80.992,3.62459,14.0583,97.01,290.504,17,40,0.951024,3.88546,0.971286,4.73099,10,1,89.9,90,74.42549896240234,2,3.31291,3.24707,3.48576,0.95,15.05,17,40
Fiji,FJI,64.41,84.39,61.05,47.78,90.67,93.29,80.77,72.81,86.26,56.07,27.08,74.79,66.76,62.14,38.36,23.87,4.4,125.185,23,6.792,101,93.7842,86.4071,94.5907,0.25946,95.5934,NA,44.6445,2.97,0.886549,NA,14.3766,NA,98.0294,88.7216,1.10828,2.6157,98.9129,37.4,0.39215,45.5,15.3463,1046.68,44.419,1.65058,28.8251,64.8,317.251,4.39292,27,0.419,3.2462,0.729121,3.47245,39.7,10,65.2,NA,NA,7.1,1.41463,2.02441,2.04907,0.48,12.09,0,0
France,FRA,87.74,93.61,92.1,77.51,98.73,99.68,97.37,78.63,97.62,90.81,86.24,93.71,92.2,87.35,69.26,61.25,2.5,9.297,4,1.259,17.8327,100,100,98.6527,0,100,6.51279,0.280735,1.22,0.926521,3,6.941,NA,99.772,111.067,1.00856,3.45745,101.923,83.75,0.96078,83.4483,25.3833,248.436,78.299,3.96335,13.6489,95.56,177.652,17,38,0.974359,3.41665,0.978295,4.35381,7.4,1,90.8,70,72.80039978027344,7,3.31508,2.85872,3.05304,0.88,14.04,75,40
United Kingdom,GBR,88.47,94.12,91.22,80.08,98.03,99.79,97.82,80.84,96.63,95.35,81.01,91.88,93.98,90.29,64.34,71.7,2.5,7.795,4.5,3.025,32.8154,100,100,99.1138,0,100,6.60671,0.716465,0.94,0.935959,3,4.12853,NA,99.942,125.485,1.03164,3.40165,120.68,91.61,0.96078,93.4613,23.7225,258.97,75.592,3.70797,21.6939,99.82,238.65,17,40,0.95466,3.74501,0.932255,4.46518,12.6,0,93.1,81,82.8270034790039,5.9,2.48115,2.43236,2.89049,0.96,14.9,138,60
Georgia,GEO,69.05,80.95,73.64,52.54,92.93,90.64,79.87,60.37,94.55,73.42,57.07,69.53,82.27,56.79,39.67,31.44,7.5,37.808,12.3,11.227,20.192,92.9423,85.0083,85.6495,0,100,4.93615,72.8818,4.4,0.83249,4,18.6098,99.5862,99.619,101.844,1.02669,2.81366,135.278,44,0.58823,86,19.6818,578.202,56.917,3.19226,70.2701,81.51,488.559,8.18016,27,0.917752,3.65128,0.629241,4.64802,56.2,14,56.1,52,6.762400150299072,8.1,2.04364,1.63091,2.71976,NA,14.57,0,0
Ghana,GHA,58.19,60.04,61.88,52.67,73.25,47.55,48.29,71.07,73.27,59.71,45.77,68.75,88.48,51.76,52.95,17.47,6.5,168.178,63.4,31.747,410.818,76.9588,32.9088,14.0836,31.2088,78.3,2.20613,156.882,1.7,0.927368,3,21.4507,71.4971,97.8255,59.4399,0.94871,1.39152,112.603,25.5177,0.39215,68.3,17.1776,498.41,48.013,1.91158,85.5637,53.73,311.496,13.423,37,0.876603,3.84267,0.789563,4.37398,69.4,9,43.7,47,8.541999816894531,4.6,2.05941,2.45703,3.1095,0.12,7.12,1,10
Guinea,GIN,37.56,42.9,40.98,28.8,52.37,45.97,22.37,50.89,41.48,33.8,34.42,54.2,56.96,27.03,28.25,2.95,16.8,586.279,95.2,37.979,617.116,66.4995,27.9556,21.0798,24.7386,29.922,1.29434,209.126,9.26,0.583251,4,20.4906,32.0039,80.2995,40.3022,0.65611,1.11976,73.5546,6.4,0.0196,46.875,16.0074,548.98,37.825,0.925822,95.5841,51.13,1172.73,16.9514,17,0.759606,3.64054,0.25026,2.38226,65.5,38,20.9,25,4.993199825286865,8.8,1.14905,1.64797,1.82827,NA,2.07,0,0
"Gambia, The",GMB,44.25,56.9,44.97,30.88,69.62,72.4,42.34,43.25,58.36,46.19,47.78,27.55,47.33,33.73,36.67,5.79,9.9,365.973,69.9,24.03,372.35,79.6732,73.4792,42.4796,2.07653,45.2167,2.98537,158.282,9.81,0.146625,4,17.2127,41.9501,77.1319,57.0956,0.95141,1.53909,119.075,15.56,0.21568,42.1429,17.9836,434.457,48.277,1.67739,97.2521,26.32,2540.88,4.00642,5,0.176238,2.97412,0.621447,3.06926,75,25,27.9,28,NA,3.4,1.38417,1.43015,1.27373,0.06,3.48,0,0
Greece,GRC,82.7,91.37,85.74,70.98,98.78,99.67,90.28,76.77,94.41,79.63,80.08,88.84,91.11,67.1,67.1,58.61,2.5,11.136,3.9,1.284,12.4294,100,100,98.5875,0,100,5.18769,0.631874,1.38,0.963274,3,11.8939,97.1288,96.1483,99.3342,0.9341,3.71147,107.811,63.21,0.80392,73.5,23.9129,274.668,77.486,3.33006,25.835,97.72,351.485,17,35,0.934823,3.21123,0.964955,4.84049,28.1,4,60.4,46,38.192901611328125,5.1,2.8793,3.67025,2.68429,1.28,13.88,10,40
Guatemala,GTM,58.56,69.02,64.79,41.87,75.89,81.55,79.26,39.39,70.02,54.1,54.79,80.23,68.48,54.14,35.39,9.48,16.4,105.673,30.5,46.411,122.952,93.0883,77.4272,66.8442,10.9369,85.4944,5.41273,63.2878,33.48,0.628758,5,19.2696,81.2859,87.9589,64.4584,0.94317,0.734641,106.206,23.4,0.19607,66.4,21.3814,313.258,51.564,0.97999,47.731,72.59,235.509,13.5187,23,0.781223,3.57689,0.309637,4.04385,37,20,66.3,28,29.532400131225586,8.2,2.2669,1.20381,1.23585,0,6.65,0,0
Guyana,GUY,60.26,74.04,57.08,49.68,83.18,86.82,71.78,54.37,86.72,51.81,37.37,52.41,84.58,55.81,42.58,15.74,9.4,183.664,34.4,18.127,124.773,94.6787,66.1734,85.6384,0.92197,86.9,3.01403,24.5964,20.37,0.797247,3,26.8901,85.6397,96.5344,98.7475,1.04444,2.09661,74.2612,32,0.33333,63.4,16.7759,730.685,46.248,1.55964,61.4069,0,818.464,8.57655,32,0.701653,3.88603,0.802905,4.62723,31.1,NA,55.5,29,NA,6.4,2.07855,2.31526,1.28349,0.02,10.85,0,0
Honduras,HND,57,69.38,57.38,44.23,83.65,85.21,71.94,36.69,64.21,46.46,48.83,70.02,70.25,52.37,40.01,14.3,15.7,110.169,20.1,25.084,59.7173,91.5743,88.6112,78.6925,14.7245,88.6538,3.96574,67.8017,81.93,0.713747,5,18.0942,87.1975,82.8706,63.4764,1.19342,0.76271,87.6933,19.08,0.33333,41.75,19.3545,412.169,52.568,0.860766,61.3514,56.32,591.695,15.0725,19,0.739146,3.76215,0.363039,4.53401,50.5,25,77,31,27.566299438476562,6.1,1.95999,1.10471,2.0223,0.15,8.58,0,0
Croatia,HRV,78.32,89.83,81.35,63.78,96.91,99.15,91.13,72.14,96.15,75.44,68.8,85,89.19,73.08,50.84,42,2.5,12.542,4.9,8.114,10.4484,99.586,99.586,97.4417,0,100,5.60578,11.5559,1.08,0.967688,4,10.3951,99.1254,98.7073,98.232,1.04812,3.66968,104.787,68.57,0.33333,94.3333,20.893,410.387,69.696,3.36464,43.5735,86.58,276.282,17,37,0.85915300000000006,3.74054,0.773972,4.77771,10.4,2,59.6,51,35.286800384521484,6,2.21661,2.15435,2.40917,0.72,12.57,1,40
Hungary,HUN,80.09,91.48,79.5,69.28,98,99.37,91.29,77.27,95.78,76.54,61.58,84.09,89.12,78.44,59.27,50.29,2.5,14.79,5.5,3.411,9.72692,99.9708,99.3395,97.9932,0,100,5.72798,15.4544,1.55,0.916582,3,7.79899,NA,97.1139,103.001,1.00588,3.21471,119.495,75.6532,0.45098,82,20.1571,558.28,67.853,2.96051,56.1145,93.42,259.207,17,32,0.846539,3.85555,0.846043,4.84038,5.8,1,74.9,51,35.06019973754883,5,2.73427,2.34808,2.87954,0.77,13.91,7,40
Indonesia,IDN,61.59,71.26,63.14,50.39,74.97,63.39,74.93,71.75,83.85,55.37,45.99,67.34,76.66,58.71,39.11,27.07,7.6,349.979,28.3,39.732,148.936,88.5982,18.1631,66.4495,22.1953,97.01,4.12777,70.839,0.55,0.782733,3,20.3808,95.1162,91.8567,87.2993,1.01032,1.49942,127.614,17.14,0.29411,68,18.5463,529.787,46.237,1.74641,51.1505,13.6,319.186,11.8697,31,0.847575,2.57615,0.694127,4.30319,55.8,14,80.6,36,3.4495999813079834,7.3,2.07877,1.67591,2.29628,0.26,9.56,10,0
India,IND,53.87,58.81,56.17,46.63,68.21,53.1,60.88,53.02,75.36,54.03,40.98,54.31,76.54,45.39,38.22,26.35,15.2,255.952,47.7,47.772,283.461,87.1069,43.3234,42.6667,57.3943,81.2395,3.70964,127.326,3.28,0.543241,4,24.9217,69.3026,97.73,73.979,1.01246,0.920101,72.9607,21,0.62745,56.8333,17.4592,559.296,44.798,1.30592,123.045,58.83,464.659,5.1047,35,0.711303,2.89747,0.733344,3.9761,79.2,28,72.2,38,20.933799743652344,8.5,2.00014,1.72416,2.01102,0.33,5.79,26,0
Ireland,IRL,88.09,94.79,87.97,81.5,98.74,97.46,96.84,86.12,96.57,87.51,79.23,88.56,95.88,85.29,75.17,69.68,2.5,6.55,3.8,1.246,23.2084,98.9223,98.9223,91.9386,0,100,6.42144,0.67686,1.11,0.935693,2,4.99068,NA,99.6785,127.208,1.02151,3.31007,104.828,83.4917,0.64705,98.8,23.814,250.989,77.916,3.00034,18.7482,91.19,290.347,14.7259,39,0.959419,3.86745,0.950653,4.73064,12.6,0,79.9,75,80.98390197753906,1.6,2.37993,2.82525,3.2539,1.68,14.53,16,50
Iran,IRN,63.06,80.88,68.54,39.77,94.07,93.2,89.32,46.93,87.52,56.49,65.05,65.09,38.98,55.29,30.05,34.75,5.5,16.925,16.3,8.652,29.7394,94.9137,92.5539,88.2224,1.6844,100,5.01571,1.01283,5.22,0.339543,3,38.4143,84.7052,99.4144,88.9459,1.0023,2.17145,87.8589,39.35,0.29411,64.6,20.5895,379.013,64.468,2.90454,68.7983,64.32,550.951,6.97836,7,0.285461,1.56063,0.452128,2.90395,40.4,21,76.7,27,NA,8.8,1.51325,2.40919,0.954702,0.81,9.89,9,0
Iceland,ISL,89.62,96.53,90.49,81.84,99.1,99.71,98.3,88.98,98.45,87.13,87.09,89.28,94.49,87.86,81.46,63.55,2.5,0.907,2.3,1.148,21.0849,100,100,98.7787,0,100,6.6901,0.372048,0.31,0.960058,2,5.69343,NA,98.6773,119.083,1.00784,3.79733,112.662,98.16,0.49019,98.2857,24.4501,201.939,83.962,3.7674,13.547,94.47,212.188,11.6455,40,0.935489,3.51091,0.964142,4.78408,8.8,1,NA,79,88.5969009399414,1.3,2.91355,3.00417,3.25803,1.31,14.86,2,70
Israel,ISR,82.04,92,87.8,66.33,98.71,100,95.11,74.18,93.82,87.9,82.32,87.14,82.62,78.62,44.62,59.46,2.5,5.484,3.9,1.502,21.3372,100,100,100,0,100,6.09199,0.464444,1.74,0.789386,3,8.06799,NA,99.9027,102.487,1.01002,2.41104,119.627,75.0178,0.86274,88.8,24.5355,217.079,74.437,3.55932,18.9092,99.49,389.668,13.1948,36,0.743902,3.10281,0.862681,4.28607,8.1,3,70.5,61,34.424198150634766,9.8,2.18706,2.31282,2.44989,1.31,15.68,12,30
Italy,ITA,84.85,91.38,88.62,74.54,99.02,99.83,94.19,72.48,96.49,81.7,83.56,92.72,95.04,72.38,67.75,63,2.5,4.361,3.6,1.271,8.92108,100,100,99.2813,0,100,5.91924,0.474341,0.84,0.912707,4,8.6977,98.8483,99.2981,103.177,0.97728,3.35174,150.9,55.6385,0.78431,89.5,24.6145,220.578,78.939,3.43119,17.2755,97.53,215.184,17,36,0.952607,3.81913,0.982249,4.77154,17.8,0,67,44,61.281898498535156,5,2.77818,2.4908,3.5455,0.45,14.28,57,70
Jordan,JOR,69.19,87.03,70.54,49.99,93.59,95.77,90.77,67.98,85.06,64.37,63.76,68.96,63.42,71.76,31.16,33.62,3.9,36.927,18.7,9.861,26.5802,98.6329,86.8489,96.8593,0.13535,99.9856,5.26797,0.056474,2,0.753059,3,19.1561,97.8903,NA,70.0844,1.0353,2.65915,125.917,46.2,0.47058,60.75,21.4679,400.729,63.061,2.49652,53.3284,81.74,426.01,1.17668,11,0.587174,2.8846,0.7057,3.98348,9.5,7,60.8,53,NA,7.7,1.21207,1.92846,1.1271,0.42,12.39,2,20
