Country,Code,Social Progress Index,Basic Human Needs,Foundations of Wellbeing,Opportunity,Nutrition and Basic Medical Care,Water and Sanitation,Shelter,Personal Safety,Access to Basic Knowledge,Access to Information and communications,Health and Wellness,Environmental Quality,Personal Rights,Personal Freedom and Choice,Inclusiveness,Access to Advanced Education,Undernourishment (% of pop.),"Maternal mortality rate (deaths/100,000 live births)","Child mortality rate (deaths/1,000 live births)",Child stunting (% of children),"Deaths from infectious diseases (deaths/100,000)",Access to at least basic drinking water (% of pop.),Access to piped water (% of pop.),Access to at least basic sanitation facilities (% of pop.),Rural open defecation (% of pop.),Access to electricity (% of pop.),Quality of electricity supply (1=low; 7=high),"Household air pollution attributable deaths (deaths/100,000)","Homicide rate (deaths/100,000)",Political killings and torture (0=low freedom; 1=high freedom),Perceived criminality (1=low; 5=high),"Traffic deaths (deaths/100,000)",Adult literacy rate (% of pop. aged 15+),Primary school enrollment (% of children),Secondary school enrollment (% of children),Gender parity in secondary enrollment (girls/boys),Access to quality education (0=unequal; 4=equal),Mobile telephone subscriptions (subscriptions/100 people),Internet users (% of pop.),Participation in online governance (0=low; 1=high),Access to independent media (% of pop.),Life expectancy at 60 (years),"Premature deaths from non-communicable diseases (deaths/100,000)",Access to essential services  (0=none; 100=full coverage),Access to quality healthcare (0=unequal; 4=equal),"Outdoor air pollution attributable deaths (deaths/100,000)",Wastewater treatment (0=no treatment; 100=fully treated),Greenhouse gas emissions (CO2 equivalents per GDP),Biome protection (% of biomes),Political rights (0=no rights; 40=full rights),Freedom of expression (0=no freedom; 1=full freedom),Freedom of religion (0=no freedom; 4=full freedom),Access to justice (0=non-existent; 1=observed),Property rights for women (0=no right; 5=full rights),Vulnerable employment (% of employees),Early marriage (% of women),Satisfied demand for contraception (% of women),Corruption (0=high; 100=low),Acceptance of gays and lesbians (0=low; 100=high),Discrimination and violence against minorities (0=low; 10=high),Equality of political power by gender (0=unequal power; 4=equal power),Equality of political power by socioeconomic position (0=unequal power; 4=equal power),Equality of political power by social group (0=unequal power; 4=equal power),Years of tertiary schooling,Women's average years in school,Globally ranked universities (points),Percent of tertiary students enrolled in globally ranked universities
Japan,JPN,88.19,95.83,93.62,75.13,98.13,99.09,96.67,89.44,98.83,95.14,88.96,91.56,95.44,80.09,61.14,63.84,2.5,6.571,2.8,3.874,26.9811,98.9029,97.7442,99.9996,NA,100,6.37525,0.018964,0.29,0.954523,2,4.61586,NA,98.7999,102.142,1.00591,3.86968,123.169,89.1068,0.96078,94.8571,26.1171,196.196,80.111,3.84968,13.9089,94.06,286.174,17,40,0.882976,3.82381,0.978001,4.80543,9,1,58.2,75,27.630699157714844,3.9,1.97759,3.10735,3.2469,1.37,15.51,64,20
Kazakhstan,KAZ,65.89,81.64,67.3,48.73,93.79,90.3,82.97,59.5,94.05,67.19,49.35,58.63,52.97,66.15,31.01,44.77,2.5,27.121,14,13.58,31.9247,90.9005,74.2316,97.7439,0.03115,99.9881,4.62685,35.0555,6.55,0.589228,3,19.119,99.7816,99.9698,109.45,1.0352,2.7229,163.518,66,0.7647,28.3333,18.5477,744.274,56.089,2.84061,79.5362,79.83,812.119,3.26391,6,0.451153,1.54495,0.715834,4.2109,25.6,5,75.8,28,10.370599746704102,7.3,1.59183,0.607426,2.28618,0.86,13.93,11,10
Kenya,KEN,54,54.74,63.26,44.02,64.81,48.23,51.15,54.78,70.5,57.11,52.75,72.66,61.11,55.31,34.26,25.39,20.5,301.5,53.5,28.484,617.699,57.7046,32.1482,29.9053,15.6072,36,3.72796,97.5056,6.59,0.581356,4,15.4917,78.733,83.119,57.8434,0.90413,2.32525,73.0759,16.5,0.64705,70.3333,18.0046,301.597,51.648,1.78918,35.7184,41.57,523.502,13.8347,22,0.814988,3.4505,0.332976,2.45403,55.1,13,76.6,25,7.576700210571289,9.1,1.75295,2.07002,1.79054,0.28,9.14,1,20
Kyrgyzstan,KGZ,63.24,77.26,64.39,48.08,88.98,91.25,68.29,60.51,91.57,59.07,48.83,58.1,66.59,59.31,38.07,28.36,6.9,58.99,23.5,19.046,42.8645,86.8771,86.7394,96.2611,0.02504,99.8,2.92807,79.606,3.59,0.504543,3,19.3023,99.2434,99.614,93.3467,1.01602,2.25199,130.979,28.3,0.41176,61.7778,18.4715,649.05,55.272,2.29237,88.106,65.61,979.965,12.3627,14,0.774319,2.17833,0.716342,4.33443,39.4,8,66.3,28,11.224599838256836,8.6,1.84689,2.13728,2.07375,0.63,13.79,0,0
Cambodia,KHM,47.09,53.89,50.86,36.51,72.36,44.88,45.77,52.56,63.33,44.11,38.08,57.93,53.76,50.82,31.97,9.49,17.1,178.991,33.7,45.846,221.573,73.4507,20.4189,46.3493,53.283,56.1,3.10918,162.215,1.84,0.508858,4,29.5728,73.9,95.5836,45.227,0.85476,0.490001,133.929,14,0.19607,37.5,17.4092,537.154,44.251,0.572127,77.6491,0,658.37,17,11,0.499069,3.10318,0.399749,3.31536,53.8,11,58.4,21,26.019399642944336,7.1,1.87119,0.83716,1.18706,0.1,5.69,0,0
"Korea, Republic of",KOR,85.37,93.36,88.43,74.32,98.05,99.31,93.32,82.76,98.19,93.24,83.72,78.56,89.46,78.79,60.56,68.46,2.5,13.375,3.6,3.334,25.0507,99.4763,97.8695,99.9243,NA,100,5.74483,0.008723,0.69,0.922625,2,14.7367,NA,97.3683,100.197,1.00142,3.87068,113.704,87.5568,1,85.75,24.0284,234.893,78.19,3.85153,24.8401,98.22,422.985,3.4457,34,0.772177,3.93504,0.926074,4.62765,19.7,0,83.1,54,30.776899337768555,3.1,2.21816,2.44875,3.15685,1.94,14.62,39,20
Laos,LAO,45.94,58.12,49.85,29.86,66.32,61.02,58.88,46.26,70.95,34.33,35.66,58.47,25.72,43.56,38.41,11.75,17.4,274.786,68.5,47.002,181.272,78.3847,39.8101,69.8087,37.2759,81.4579,4.7091,186.171,8.03,0.165351,3,27.3492,58.2879,95.6066,63.6043,0.92496,1.85141,70.2297,14.26,0.19607,29.8333,17.6307,666.779,36.078,1.3762,96.4106,0,378.349,15.9012,1,0.056655,1.79232,0.237633,2.21051,81.3,20,65.9,25,40.72710037231445,6.6,1.39026,1.74292,1.42991,0.22,6.11,0,0
Lebanon,LBN,66.02,78.07,72.86,47.14,93.87,91.58,71.41,55.42,76.41,69.84,71.74,73.45,64.15,62.33,28.55,33.53,5.1,15.5,8.7,14.483,14.1234,91.8006,85.3307,93.7979,NA,100,1.62516,0.005145,4.46,0.63737,5,6.98523,91.1842,84.845,61.3022,0.99197,1.88046,78.2983,73,0.29411,94.1667,23.5168,268.502,71.097,2.07874,36.2378,76.47,366.687,2.88803,13,0.70168,3.30298,0.528088,3.74873,32.9,3,63.3,28,11.938799858093262,8.7,0.751512,1.39156,2.47681,NA,11.39,4,10
Liberia,LBR,44.97,42.21,46.05,46.65,44.92,30.26,31.06,62.61,55.94,34.84,38.97,54.44,82.55,42.66,52.95,8.44,39.2,652.306,73,37.242,729.723,69.3736,4.3073,16.6261,62.3385,9.4,3.10127,167.417,3.22,0.814532,4,15.8891,NA,90.0598,37.3972,0.77622,1.438,73.456,5.41,0.11764,43.1429,16.1962,463.212,43.585,0.916189,39.4456,0,681.629,2.201,28,0.841596,3.81664,0.647176,4.68228,76.5,20,45.3,37,3.2959001064300537,6,2.8588,2.1495,3.10277,0.16,4.37,0,0
Sri Lanka,LKA,66.96,77.92,74.82,48.13,86.37,80.6,79.15,65.56,91.93,69.87,66.66,70.83,66.65,62.74,36.57,26.57,23.7,41.985,9.9,16.118,41.0034,91.3188,37.5667,94.1846,2.9292,92.1921,4.9268,59.6129,2.91,0.669255,3,17.4534,91.1814,99.0812,98.3617,1.04602,2.93771,107.271,25.8,0.64705,83.5,21.72,351.259,64.006,2.71233,44.8349,0,196.037,15.4397,23,0.493724,2.9609,0.671937,4.04634,40.6,9,73,37,2.836400032043457,9.2,1.80986,2.0792,2.40629,0.52,11.6,1,0
Lesotho,LSO,47.84,43.6,46.62,53.3,46.4,56.36,38.37,33.25,60.77,52.6,26.43,46.68,69.21,66.73,61.85,15.42,14.1,461.51,98.3,38.782,1223.24,71.2454,65.1718,41.4078,40.8861,27.8,3.69931,178.479,38,0.512889,3,53.7374,76.6352,82.9695,53.5389,1.34407,2.56565,99.674,22,0.13725,67.5,13.1235,919.007,39.256,2.14932,99.009,37.28,769.174,0.238939,28,0.744044,3.86496,0.580998,2.45895,21.2,15,75.7,44,18.22920036315918,4.1,2.4545,2.82799,3.48403,0.06,10.24,0,0
Lithuania,LTU,80.94,88.51,82.57,71.74,97.11,96.22,91.96,68.77,96.54,84.1,65.83,83.82,96.14,79.39,61.63,49.79,2.5,11.076,4.9,6.775,21.9782,97.3819,94.7637,93.0322,0,100,5.55513,2.83291,6.68,0.908444,3,12.5736,99.8156,99.6083,103.594,0.95773,3.5229,144.086,72.13,0.64705,96,20.9281,523.286,64.992,3.70742,55.7622,93.49,276.635,16.9282,38,0.939482,3.93202,0.95465,4.87305,10.1,0,71.8,59,16.656600952148438,4.6,2.75008,2.53063,3.63779,1.05,14.17,4,30
Luxembourg,LUX,88.86,95.3,89.65,81.64,98.85,99.4,97.61,85.36,97.52,85.92,83.48,91.67,95.29,90.65,78.94,61.66,2.5,13.933,2.5,1.102,18.1445,99.9494,99.8987,97.6163,0,100,6.5603,0.399603,0.18,0.927267,NA,5.69772,NA,98.5969,101.967,1.03821,3.86201,144.235,94.67,0.54901,NA,24.3698,231.512,80.725,3.41165,21.8417,99.76,248.519,17,38,0.953571,3.64264,0.983871,4.83128,6.2,1,NA,85,81.16519927978516,3.1,2.69461,3.17716,3.7853,1.05,14.08,2,80
Latvia,LVA,78.27,89.15,81.17,64.48,96.89,95.55,90.7,73.46,96.43,82.66,61.68,83.91,94.02,79.91,46.96,37.03,2.5,16.547,5.5,6.917,21.6463,98.5269,90.5174,92.4055,0,100,5.55839,12.9566,3.43,0.960755,3,11.3726,99.8959,96.9835,112.23,0.99024,3.44608,118.247,75.83,0.70588,82.3333,20.4326,568.518,65.051,3.1812,56.2098,96.3,296.75,17,35,0.966688,3.89326,0.927536,4.72895,8.3,1,77.4,56,19.605499267578125,7.7,2.473,2.31471,2.24442,0.78,14.44,1,10
Morocco,MAR,64.23,79.95,68.97,43.77,87.47,78.4,87.97,65.94,68.29,71.22,53.93,82.43,61.42,60.29,35.7,17.68,4.3,93.273,29,19.714,94.9143,81.8267,75.4544,82.613,18.8575,91.6,5.38271,7.19533,1.28,0.767129,3,27.8164,69.4254,94.8575,69.6988,0.85423,0.875548,128.546,56.8,0.80392,47.8889,20.667,392.543,54.314,1.25942,49.8919,85.38,346.406,16.9854,15,0.659624,1.41256,0.856214,3.88847,51.7,11,77.7,36,7.206999778747559,7.4,1.60367,1.61331,2.20805,0.37,4.84,1,10
Moldova,MDA,67.1,81.78,67.4,52.12,92.99,80.76,84.25,69.13,88.22,71.82,51.68,57.9,79.55,58.93,42.6,27.41,7.8,29.615,16.4,8.692,32.1469,86.682,59.6758,77.9511,0.23333,100,4.38799,14.7946,4.15,0.802181,3,12.0053,99.1383,91.585,86.1081,1.00808,2.52751,91.8472,67,0.62745,64.5,18.401,651.078,58.421,2.7146,85.5031,83.06,832.024,3.52106,25,0.75337,3.32084,0.750486,4.80386,35.9,11,62,33,5.8140997886657715,7,1.65903,1.90729,3.15334,0.56,13.8,0,0
Madagascar,MDG,42.2,44.54,42.15,39.92,56.52,29.77,22.77,69.09,60.91,31.85,28.6,47.23,69.95,31.87,46.03,11.82,35.5,398.748,50.5,49.201,375.514,49.6229,33.2523,9.3304,54.7305,18.596800000000002,1.87839,203.603,0.62,0.614749,3,18.1955,71.5726,NA,38.5123,0.98901,0.257912,41.1783,3.7,0.35294,44.2857,16.118,681.973,37.275,0.30819,73.6275,0,877.999,5.81281,24,0.657013,3.64954,0.365541,4.48215,85.5,40,57.6,28,2.2992000579833984,4.3,2.32579,2.03412,1.8585,NA,6.46,0,0
Mexico,MEX,68.65,79.72,70.09,56.13,92.05,93.23,86.21,47.41,83.96,52.05,59.67,84.67,75.17,62.43,44.62,42.31,4.5,50.135,15.4,15.152,33.6942,97.7528,94.4205,88.4297,7.07951,99.1729,4.70649,10.6816,18.64,0.539491,4,18.1292,94.5559,98.9727,95.2634,1.07414,0.99543,84.4848,44.39,0.60784,19.6667,21.8923,291.947,57.876,1.22931,27.994,91.48,375.733,13.6189,28,0.771639,3.83296,0.432158,4.2747,27.7,17,82.1,31,47.989200592041016,6.7,1.5765,1.67352,2.37736,0.7,10.77,16,20
Macedonia,MKD,66.8,85.23,68.34,46.83,95.2,94.51,83.02,68.18,88.02,66.48,55.66,63.19,68.81,56.65,34.86,27.01,4.4,7.899,11.5,9.696,10.953,96.7758,92.4244,90.9002,1.62,99.9998,4.80298,42.1636,1.06,0.725536,4,8.44421,NA,94.6968,81.8912,0.98339,2.52529,107.073,68.06,0.21568,71.7778,18.4687,545.333,61.276,2.77443,72.6378,52.07,536.071,7.81247,22,0.582915,3.18559,0.641896,4.09817,27.2,7,28.4,42,9.20479965209961,7.1,1.74945,1.28801,2.02827,NA,12.74,0,0
Mali,MLI,44.69,55.27,43.53,35.28,61.57,56.25,42.21,61.04,39.65,45.09,44.5,44.87,72.65,21.3,44.12,3.05,5.8,397.022,118.3,28.76,486.585,72.6432,40.0664,30.4816,13.6961,31.8254,3.17834,135.415,12.11,0.768105,3,16.8041,33.1919,60.6369,41.6528,0.79257,1.22923,138.571,7,0.15686,50.6667,17.8135,476.881,41.085,1.86431,82.162,0,987.449,7.39255,17,0.80072,2.92317,0.696458,4.50938,86.3,53,33.4,35,4.211599826812744,7.9,1.99139,1.88819,3.45088,0.06,1.56,0,0
Myanmar,MMR,49.65,59.22,49.91,39.83,71.43,60.12,47.65,57.66,72.9,36.21,37.75,52.78,49.21,55.96,38.41,15.73,14.4,307.56,54.8,35.641,159.767,66.6972,22.597,65.0066,6.85814,52,2.72499,121.111,2.36,0.527495,3,30.6344,77.35,97.3227,55.1569,1.02576,0.947472,55.9072,11.52,0.07843,63.3333,17.8544,572.787,43.624,0.571436,84.0812,0,451.078,6.1107,11,0.514691,2.24652,0.5011,2.80217,58.1,7,73.8,22,20.650699615478516,9.9,2.09307,2.55976,1.46785,0.34,7.74,0,0
Montenegro,MNE,71.42,84.19,79.08,51,95.62,94.27,78.93,67.94,95.02,78.33,65.71,77.26,79.94,60.91,35.37,27.76,2.5,7.224,4.6,13.8,9.3,96.7292,84.6524,95.6191,0.16716,99.9923,3.98927,40.2722,1.6,0.808718,4,9.8112,98.4422,95.8013,92.7051,0.99904,3.53615,161.437,61,0.58823,89.4,20.8294,458.389,67.041,3.17283,52.4526,81.67,394.335,12.2371,27,0.691212,3.76447,0.793914,4.29927,11.9,NA,35.6,44,15.631999969482422,7.6,1.49431,1.6821,1.98739,NA,13.05,0,0
Mongolia,MNG,64.18,68.82,63.61,60.11,86.13,58.63,61.17,69.34,92.23,68.94,41,52.28,89.5,64.19,56.28,30.46,18.3,59.618,19.8,17.782,39.3577,82.261,26.8256,58.9189,31.4028,80.6087,3.70556,123.392,7.27,0.853018,2,21.6236,98.257,98.3083,91.3918,1.02135,2.78682,103.535,19.9424,0.68627,81.75,17.1591,941.671,55.551,2.59323,88.9831,63,1319.05,13.1723,36,0.890423,3.83076,0.755869,4.77744,45.5,4,71.4,39,8.670999526977539,4,2.44141,2.53811,2.95051,0.96,12.06,0,0
Mozambique,MOZ,43.37,44.41,49.56,36.15,54.35,32.53,36.93,53.82,56.91,37.97,39.18,64.17,65.69,28.49,45.89,4.54,27.3,303.152,79.9,41.174,741.28,45.5356,30.8702,22.7611,48.709,21.8645,2.85796,140.123,3.39,0.564672,4,23.7973,50.5838,89.5663,32.8823,0.91853,0.900073,67.92,9.23631,0.33333,38,17.1848,458.458,42.806,0.612806,51.6459,45.65,1000.16,16.6318,22,0.830311,3.57726,0.627422,2.0055,82.6,45,47.9,31,26.952899932861328,5.6,1.70442,1.67743,2.77623,0.02,2.99,0,0
Mauritania,MRT,41.84,53.51,43.29,28.71,66.08,46.71,48.46,52.8,48.04,39.05,45.92,40.14,42.28,41.26,24.01,7.3,6.3,526.022,86.7,27.15,263.993,68.6734,50.2567,43.1604,61.6237,38.8,3.06029,97.3354,10.92,0.542055,4,12.4738,NA,72.8396,30.3445,0.9292,0.219909,92.3574,10.7,0.07843,39.25,19.0261,370.775,46.894,0.591491,97.6883,0,823.263,0.628828,9,0.758805,0.321197,0.313159,3.37362,41.2,28,30.9,31,6.26140022277832,7.2,1.61084,0.651263,0.801283,0.07,4.44,0,0
Mauritius,MUS,73.79,90.39,75.44,55.54,92.66,98.25,91.36,79.29,91.81,70.07,63.25,76.65,88.77,66.23,50.05,17.11,5.4,60.507,14.7,10.834,37.5319,99.8654,99.8571,93.151,0.2209,98.7012,5.5345,3.64796,2.71,0.916264,2,12.3028,92.4748,98.9239,97.3697,1.04367,2.86903,131.401,44.8033,0.52941,78,19.9988,493.709,61.763,3.60362,35.9187,73.12,259.026,5.57895,38,0.880705,3.30034,0.860851,4.63269,16.9,10,51,53,32.9640007019043,3.8,1.98522,2.10892,1.82989,0.17,10.36,0,0
Malawi,MWI,47.9,52.62,48.43,42.65,57.92,54.15,30.65,67.75,64.69,29.32,38.96,60.76,72.41,48.78,42.16,7.23,21.7,323.004,63.3,42.651,700.9,66.1572,21.5224,42.9305,8.11842,11.9,2.67397,158.537,1.78,0.782204,3,21.9492,65.1454,98.0068,38.7623,0.91753,0.873698,32.9988,5.83,0.23529,51.25,16.5077,555.061,44.615,1.20741,69.2704,0,570.439,16.6794,27,0.839675,3.89502,0.777206,1.98052,60.8,26,73.6,31,2.3773000240325928,5.1,1.83244,1.9438,2.13872,0.01,4.98,0,0
Malaysia,MYS,71.21,87.81,74.28,51.53,91.63,96.87,93.19,69.55,88.88,66.41,63,78.83,58.2,66.6,39.55,41.78,3,58.101,8.1,16.552,117.272,96.5223,93.6615,99.5671,1.12367,99.9851,5.77933,2.48611,1.92,0.707194,2,27.6674,93.1179,99.5364,84.9732,1.08662,3.07574,148.632,63.6654,0.52941,48,19.5653,404.209,60.549,3.3315,58.5665,82.3,433.754,17,18,0.498078,1.98593,0.593809,4.07232,22,6,52.6,50,20.972299575805664,6.7,1.72217,2.22675,1.36166,0.6,11.93,13,20
Niger,NER,36.87,41.18,32.77,36.66,54.02,19.8,23.82,67.06,28.95,30.15,43.34,28.62,80.29,18.36,45.42,2.56,10.3,472.746,99.2,49.203,587.632,45.2749,30.7797,12.4172,85.3726,15.0305,NA,188.109,4.47,0.811718,3,16.305,15.4567,62.6857,20.5618,0.70438,1.25257,43.0139,1.95,0.23529,48,17.1312,427.807,39.994,1.69193,141.641,0,1680.72,17,24,0.885837,3.64847,0.888592,3.5545,91.4,61,42.2,34,7.04010009765625,7.7,2.2012,2.62368,2.36238,0.04,1.41,0,0
Nigeria,NGA,48.12,47.49,55.11,41.77,58.03,41.82,43.67,46.42,52.71,48.59,53.18,65.95,78.22,41.29,32.1,15.48,6.7,290.769,111.6,49.545,557.435,66.0559,10.9258,32.801,35.2515,56.3719,1.37789,106.194,10.66,0.574993,5,14.7599,51.0777,65.9488,56.1799,0.90992,1.10329,78.7487,21,0.33333,56.6667,20.1473,266.939,45.245,1.41016,77.6649,30.76,337.237,13.354,23,0.853519,3.60434,0.694057,4.19405,32.6,29,30.9,26,3.3206000328063965,9.4,1.62207,1.69807,2.23137,NA,6.77,1,0
Nicaragua,NIC,62.47,74.36,66.61,46.44,85.78,76.18,73.6,61.88,76.33,52.15,69.73,68.23,68.57,53.54,43.85,19.8,17.9,67.893,21,18.741,32.9631,82.1213,69.4013,75.2883,16.1697,81.8531,3.95135,37.7689,11.49,0.765062,3,15.3964,NA,98.4103,74.1885,1.12813,1.24461,117.524,17.6,0.09803,72.7778,23.3906,245.127,62.174,2.33372,28.7037,0,549.373,16.0813,19,0.612136,3.52181,0.598686,3.99882,43.8,30,89.5,27,42.65549850463867,6.7,2.2078700000000002,1.31463,1.95117,0.5,9.04,0,0
Netherlands,NLD,89.1,96.13,91.33,79.86,98.71,99.47,98.09,88.24,96.07,98.05,83.57,87.63,96.89,89.27,76.78,56.49,2.5,6.272,4,1.147,26.0451,100,100,97.741,0,100,6.64756,0.307172,0.74,0.972807,2,4.34939,NA,96.7525,133.542,1.01534,3.42926,115.824,91.6667,1,100,23.9763,256.965,80.25,3.77401,22.9928,99.9,245.721,11.3254,40,0.948323,3.88974,0.959748,4.84224,13.1,0,86.3,84,87.40599822998047,4.4,3.13251,3.24822,2.9113,0.98,14.69,26,30
Norway,NOR,89.55,96.05,91.94,80.65,98.93,99.54,98.13,87.6,98.37,90.77,85.22,93.39,98.22,91.56,79.95,52.88,2.5,5.211,2.8,1.139,22.5179,100,100,98.0594,0,100,6.66113,0.545391,0.9,0.968515,2,4.49571,NA,99.8601,112.986,0.96917,3.88024,111.627,96.3,0.68627,96.3333,24.3939,229.476,80.742,3.79497,15.6304,96.11,150.63,16.2635,40,0.981388,3.9171,0.979127,4.87633,5.3,0,84.3,88,82.53389739990234,3.8,3.60607,2.98435,3.18915,0.97,15.42,8,30
Nepal,NPL,52.68,63.22,51.65,43.17,72.21,59.98,48.49,72.18,69.27,47.45,42.36,47.54,70.72,39.4,55.91,6.65,8.5,312.793,38,45.232,196.849,87.2398,47.5721,44.3869,37.6955,84.9,1.94211,159.929,2.29,0.737075,2,21.6247,59.6273,96.7734,67.1409,1.07267,0.954584,81.2807,15.44,0.29411,58.25,18.2352,534.88,46.726,1.00579,122.052,0,614.751,12.7808,25,0.799735,3.37512,0.764747,2.59628,76.1,29,59.7,27,76.02269744873047,9.5,2.46087,2.53246,2.64262,0.11,3.6,0,0
New Zealand,NZL,87.83,94.72,89.06,79.7,97.95,100,95.34,85.6,95.66,90.62,82.03,87.93,97.01,87.41,71.01,63.38,2.5,14.528,5.7,3.368,12.4818,100,100,100,0,100,6.13207,0.342031,1.03,0.974836,2,8.42329,NA,98.2294,114.746,1.05923,3.60268,111.678,85.5,0.78431,96.6,24.554,242.891,75.917,3.49355,8.23248,96.16,512.716,15.3118,40,0.960286,3.85185,0.961831,4.8514,11.2,8,84.7,91,75.18150329589844,3.8,2.80989,2.77973,2.88588,1.19,15.04,15,50
Oman,OMN,67.72,85.6,75.3,42.27,94.02,93.16,94.81,60.41,92.39,80.79,67.79,60.25,51.16,64.42,31.68,21.81,5.3,9.502,11,11.414,43.409,90.0142,86.9203,99.2752,0.05061,100,6.13514,4.72356,1.06,0.743777,2,54.1877,91.9812,99.6998,103.313,0.98074,2.57988,156.382,70.22,0.70588,NA,20.8108,396.709,71.472,2.9227,71.9933,68.37,661.254,2.5717,8,0.17858,2.3615,0.822881,3.44975,10,4,35.4,45,NA,3.1,0.774108,1.08352,1.06144,NA,8.19,1,10
Pakistan,PAK,46.61,57.02,46.03,36.8,61.44,64.58,55.27,46.78,50.41,46.14,34.66,52.89,56.14,49.64,24.73,16.69,20.8,360.663,83.3,48.111,172.188,88.5958,33.0407,56.5463,21.5228,96.0159,2.06567,137.727,7.81,0.453886,4,25.7644,56.9771,79.9663,44.3866,0.79276,0.403789,73.1688,12,0.33333,60.8333,17.6198,664.514,39.556,0.819026,127.522,26.03,408.155,10.6911,20,0.674615,1.85038,0.31261100000000003,4.01987,59.9,11,49.3,30,2.7256999015808105,9.7,2.2006,0.521172,1.40168,0.19,4.26,6,0
Panama,PAN,71.91,80.71,75.81,59.23,88.31,87.77,84.35,62.39,81.07,63.39,70.69,88.07,91.55,59.88,55.43,30.06,9.9,74.312,17.4,18.867,53.1024,94.5691,91.8209,76.0289,9.88827,91.6924,4.82659,12.7155,17.42,0.92027,3,16.3658,94.0941,89.7076,75.8021,1.05334,2.10848,158.946,44.92,0.49019,56.5,23.9661,248.236,60.024,2.53792,18.2409,78.12,247.584,15.9453,35,0.906524,3.81448,0.850126,4.86568,28.9,22,73.8,39,39.86690139770508,5.3,2.43764,2.01995,2.81347,0.89,12.46,0,0
